time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc
2025,Local authority,England,South East,Brighton and Hove,Primary,93.8144042584322,4.02781358211347,2.15778215945432
2025,Local authority,England,South East,Bracknell Forest,Primary,94.6997278500151,3.49440580586634,1.80586634411854
2025,Local authority,England,North East,Middlesbrough,Primary,92.3410595734551,2.56826216904861,5.09067825749627
2025,Local authority,England,North West,Liverpool,Primary,91.5768832275001,2.56955435632425,5.85356241617564
2025,Local authority,England,North East,Sunderland,Primary,94.0814129302889,3.24345631364982,2.67513075606126
2025,Local authority,England,North West,Salford,Primary,93.7428284142663,2.9609037676702,3.29626781806352
2025,Local authority,England,London,Islington,Primary,90.7372400756144,3.6623112237479,5.60044870063774
2025,Local authority,England,East Midlands,Nottingham,Primary,94.0412499763692,2.80214378887272,3.15660623475812
2025,Local authority,England,North West,Warrington,Primary,95.097434264217,2.73691753418659,2.16564820159637
2025,Local authority,England,West Midlands,Worcestershire,Primary,93.1361690015346,3.57593683481016,3.28789416365526
2025,Local authority,England,North West,Cheshire West and Chester,Primary,94.2369991474851,3.28038766994212,2.4826131825728
2025,Local authority,England,London,Westminster,Primary,90.2228436598794,4.52503714060998,5.25211919951062
2025,Local authority,England,London,Bexley,Primary,94.0076357627215,3.18935551883298,2.8030087184455
2025,Local authority,England,London,Hounslow,Primary,92.7003613349193,3.634109118657,3.66552954642368
2025,Local authority,England,North East,Stockton-on-Tees,Primary,93.1760939324292,3.25517869337583,3.56872737419502
2025,Local authority,England,London,Hillingdon,Primary,92.7984986005877,3.92627122985289,3.27523016955941
2025,Local authority,England,London,Kingston upon Thames,Primary,93.7344907161548,3.02702598317997,3.23848330066527
2025,Local authority,England,London,City of London,Primary,c,c,c
2025,Local authority,England,South West,North Somerset,Primary,94.6949427606474,3.18581224322704,2.11924499612556
2025,Local authority,England,East of England,Luton,Primary,93.8254342465382,3.05557813727881,3.11898761618297
2025,Local authority,England,London,Lewisham,Primary,93.5270569939233,3.07231518013996,3.4006278259367
2025,Local authority,England,South East,Slough,Primary,93.0266372862047,3.86967666501776,3.10368604877756
2025,Local authority,England,West Midlands,Telford and Wrekin,Primary,93.8785071053043,3.14923741606371,2.97225547863203
2025,Local authority,England,North East,Northumberland,Primary,94.5573229675472,2.39303889727131,3.04963813518144
2025,Local authority,England,London,Camden,Primary,93.3337691201464,3.67629755523598,2.9899333246176
2025,Local authority,England,London,Brent,Primary,92.7141214057508,3.7111821086262,3.574696485623
2025,Local authority,England,London,Newham,Primary,91.9586649727856,3.03031532975887,5.01101969745553
2025,Local authority,England,London,Merton,Primary,93.5679375970999,3.51420895908856,2.9178534438115
2025,Local authority,England,North West,Blackburn with Darwen,Primary,93.0921968883053,3.21037762126457,3.69742549043015
2025,Local authority,England,East of England,Norfolk,Primary,94.5726096031772,3.30376476882433,2.12362562799843
2025,Local authority,England,Yorkshire and The Humber,Wakefield,Primary,93.3657133881861,3.23840822227861,3.39587838953528
2025,Local authority,England,West Midlands,Shropshire,Primary,94.0130305689454,3.6356970272512,2.35127240380339
2025,Local authority,England,Yorkshire and The Humber,York,Primary,94.0688985751438,3.23889234826563,2.6922090765906
2025,Local authority,England,London,Bromley,Primary,94.8800173573443,2.97027554784118,2.14970709481449
2025,Local authority,England,London,Lambeth,Primary,92.4648896531958,3.25809687589567,4.27701347090857
2025,Local authority,England,South West,Dorset,Primary,94.2121995776887,3.5356710716743,2.25212935063703
2025,Local authority,England,East of England,Hertfordshire,Primary,94.3307399519407,3.37768781317719,2.29157223488212
2025,Local authority,England,London,Waltham Forest,Primary,93.2845498332716,3.13514809406534,3.58030207266308
2025,Local authority,England,North West,St. Helens,Primary,93.3493169501261,2.96695886716116,3.68372418271272
2025,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Primary,93.2728257094408,3.86336241240525,2.86381187815392
2025,Local authority,England,London,Tower Hamlets,Primary,93.1366636124288,3.68712232802515,3.17621405954604
2025,Local authority,England,South East,West Berkshire,Primary,95.2330347654471,3.16627448003644,1.60069075451647
2025,Local authority,England,North West,Tameside,Primary,94.6814728229106,2.7290401841625,2.58948699292692
2025,Local authority,England,London,Hammersmith and Fulham,Primary,90.7560582052885,4.69392798476545,4.55001380994607
2025,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Primary,94.8029384548562,2.63157894736842,2.56548259777539
2025,Local authority,England,South East,Kent,Primary,94.0754598137926,3.22062952954067,2.70391065666671
2025,Local authority,England,East Midlands,West Northamptonshire,Primary,94.3278363445901,3.27787295614671,2.39429069926321
2025,Local authority,England,London,Enfield,Primary,91.4589464030523,3.55843843629937,4.98261516064838
2025,Local authority,England,North East,Hartlepool,Primary,94.0127566460263,2.87257321104334,3.1146701429303
2025,Local authority,England,London,Hackney,Primary,91.5283365857968,4.03867620722609,4.43298720697714
2025,Local authority,England,South East,Buckinghamshire,Primary,94.6411838145576,3.42325560327378,1.93556058216861
2025,Local authority,England,South West,Plymouth,Primary,94.2928069897903,3.50767246309795,2.19952054711172
2025,Local authority,England,South East,Hampshire,Primary,95.1849360203339,3.22779883773526,1.58726514193085
2025,Local authority,England,East of England,Southend-on-Sea,Primary,94.001611309064,3.53740479572089,2.46098389521508
2025,Local authority,England,West Midlands,Wolverhampton,Primary,93.2190542825491,3.09700114667755,3.68394457077333
2025,Local authority,England,North West,Knowsley,Primary,91.8225863284003,3.02325581395349,5.15415785764623
2025,Local authority,England,Yorkshire and The Humber,Calderdale,Primary,93.7667078674294,3.10730403288396,3.12598809968668
2025,Local authority,England,East Midlands,Derby,Primary,94.1289799746179,2.87613212980566,2.99488789557648
2025,Local authority,England,South East,Isle of Wight,Primary,94.991387112785,3.26997751890456,1.73863536831041
2025,Local authority,England,North East,County Durham,Primary,93.5287826748658,3.28273999273321,3.18847733240099
2025,Local authority,England,West Midlands,"Herefordshire, County of",Primary,94.1668323816558,3.3606999801142,2.47246763822997
2025,Local authority,England,South West,Wiltshire,Primary,95.4190344346883,3.09108686602709,1.48987869928459
2025,Local authority,England,South East,West Sussex,Primary,94.46657584701,3.32370448340636,2.20971966958359
2025,Local authority,England,East Midlands,Derbyshire,Primary,95.3004915803786,3.32245581006171,1.37705260955967
2025,Local authority,England,South West,Torbay,Primary,94.0221421083583,4.01549436219989,1.96236352944184
2025,Local authority,England,North West,Bolton,Primary,92.3699109114183,3.21861496035257,4.41147412822914
2025,Local authority,England,South East,Surrey,Primary,94.4071387214332,3.33244780491128,2.26041347365553
2025,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Primary,93.6550101512248,2.75790751949604,3.58708232927917
2025,Local authority,England,West Midlands,Coventry,Primary,92.0499688351869,3.53063538670652,4.41939577810653
2025,Regional,England,West Midlands,,Primary,93.0439989859382,3.37832340957622,3.57767760448556
2025,Regional,England,North West,,Primary,93.571754866504,3.09491380636862,3.33333132712734
2025,Regional,England,East of England,,Primary,94.2403815433506,3.41195092707211,2.34766752957726
2025,Regional,England,South West,,Primary,94.3354411343958,3.48894053301748,2.17561833258676
2025,Regional,England,Yorkshire and The Humber,,Primary,93.4625809322864,2.99619185572381,3.54122721198979
2025,Regional,England,North East,,Primary,93.5489712278089,3.0151189655358,3.43590980665528
2025,Regional,England,East Midlands,,Primary,94.7610583262836,3.11260690761324,2.12633476610318
2025,Regional,England,South East,,Primary,94.3865963251326,3.32425655042109,2.28914712444634
2025,Regional,England,London,,Primary,92.9699386080567,3.48794404035068,3.54211735159266
2025,National,England,,,Primary,93.7786387478704,3.28502820625984,2.93633304586978
2025,Local authority,England,West Midlands,"Herefordshire, County of",Secondary,87.554693635504,8.31824082829805,4.12706553619797
2025,Local authority,England,North West,Lancashire,Secondary,87.3465214052747,6.94939672933789,5.70408186538739
2025,Local authority,England,West Midlands,Walsall,Secondary,85.7693392882949,4.9596388485545,9.27102186315058
2025,Local authority,England,London,Wandsworth,Secondary,89.0306966378215,4.12132397750422,6.84797938467432
2025,Local authority,England,East of England,Norfolk,Secondary,87.9957005176644,6.97078635415594,5.03351312817971
2025,Local authority,England,South East,West Sussex,Secondary,88.6196398964162,6.79838302733216,4.58197707625168
2025,Local authority,England,South West,Isles of Scilly,Secondary,c,c,c
2025,Local authority,England,North East,Darlington,Secondary,85.5330621283971,6.12618250968876,8.34075536191416
2025,Local authority,England,North East,County Durham,Secondary,85.8556563756223,6.75012483418489,7.39421879019282
2025,Local authority,England,South East,Reading,Secondary,88.3679242180048,6.2214255172187,5.4106502647765
2025,Local authority,England,South East,East Sussex,Secondary,86.4826525543541,7.35833556226357,6.15901188338237
2025,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Secondary,84.0404093049113,5.04073938951721,10.9188513055715
2025,Local authority,England,South West,Cornwall,Secondary,87.3211348117378,6.97907380687614,5.69979138138607
2025,Local authority,England,North West,Tameside,Secondary,86.8986693961105,4.43257996993923,8.66875063395022
2025,Local authority,England,South West,Plymouth,Secondary,85.9392625884903,7.60416759190997,6.45656981959976
2025,Local authority,England,South West,North Somerset,Secondary,88.0466675286699,6.89967277031261,5.0536597010175
2025,Local authority,England,London,Islington,Secondary,85.1450869373936,3.825627881176,11.0292851814304
2025,Local authority,England,London,Camden,Secondary,82.8867452661665,7.61926251856866,9.49399221526485
2025,Local authority,England,London,Bromley,Secondary,90.4333008763388,5.11265281834902,4.45404630531213
2025,Local authority,England,South East,Wokingham,Secondary,90.6319176612885,6.15372327072731,3.21435906798421
2025,Local authority,England,South East,Kent,Secondary,89.0949321641515,5.65676537732,5.24830245852851
2025,Local authority,England,South West,Somerset,Secondary,87.1816289770129,7.21905419657107,5.59931682641604
2025,Local authority,England,East of England,Hertfordshire,Secondary,89.1274218788376,6.43705746545687,4.43552065570549
2025,Local authority,England,East of England,Southend-on-Sea,Secondary,90.0388689886442,5.53529238842858,4.42583862292726
2025,Local authority,England,Yorkshire and The Humber,Rotherham,Secondary,87.9816415122233,4.53519158143723,7.48316690633946
2025,Local authority,England,North West,Liverpool,Secondary,82.6558519699314,5.29013705909013,12.0540109709785
2025,Local authority,England,West Midlands,Wolverhampton,Secondary,88.3326984521857,4.89454494569823,6.7727566021161
2025,Local authority,England,South East,Medway,Secondary,90.1335040234089,5.21802173685861,4.64847423973247
2025,Local authority,England,North East,Gateshead,Secondary,85.1497800012055,6.0755831474896,8.77463685130492
2025,Local authority,England,West Midlands,Shropshire,Secondary,88.1557306625427,7.49687016716989,4.34739917028745
2025,Local authority,England,Yorkshire and The Humber,Kirklees,Secondary,87.855592422953,5.68995687470716,6.45445070233986
2025,Local authority,England,East Midlands,Nottingham,Secondary,89.860898715834,4.16702838788089,5.97207289628507
2025,Local authority,England,South West,"Bristol, City of",Secondary,85.1903922222752,7.77772482485822,7.03188295286661
2025,Local authority,England,North West,Halton,Secondary,83.5447643150902,6.70515659601392,9.75007908889592
2025,Local authority,England,West Midlands,Staffordshire,Secondary,87.9556705377732,6.84774630804708,5.1965831541797
2025,Local authority,England,North West,Rochdale,Secondary,85.9513848068877,4.44140935652294,9.60720583658933
2025,Local authority,England,Yorkshire and The Humber,Wakefield,Secondary,83.7278453009916,7.48640137417692,8.78575332483148
2025,Local authority,England,London,Havering,Secondary,90.2160373840673,5.19505248208945,4.58891013384321
2025,Local authority,England,North East,Sunderland,Secondary,84.7723363451235,5.0366753000257,10.1909883548508
2025,Local authority,England,South East,Bracknell Forest,Secondary,89.940739754303,6.55191929953058,3.5073409461664
2025,Local authority,England,North West,Bury,Secondary,85.7640390865027,6.3288190862809,7.90714182721636
2025,Local authority,England,North East,Middlesbrough,Secondary,82.4999223530143,4.85759542814548,12.6424822188403
2025,Local authority,England,South East,West Berkshire,Secondary,89.5073784722222,6.4501350308642,4.04248649691358
2025,Local authority,England,South East,Buckinghamshire,Secondary,89.4697216189835,6.60691450320452,3.923363877812
2025,Local authority,England,London,Bexley,Secondary,90.7894316985226,5.19640065094611,4.01416765053129
2025,Local authority,England,North East,Northumberland,Secondary,87.5639369671919,6.55967450271248,5.87638853009558
2025,Local authority,England,North West,Bolton,Secondary,85.396120278606,6.21310703637088,8.39077268502312
2025,Local authority,England,South East,Slough,Secondary,88.3987657829564,6.5689578173846,5.03227639965897
2025,Local authority,England,South East,Isle of Wight,Secondary,88.3644325602124,8.54308357069503,3.0924838690926
2025,Local authority,England,London,Haringey,Secondary,87.0662164697055,5.9234248316972,7.0103586985973
2025,Local authority,England,East Midlands,Derby,Secondary,88.8888888888889,5.46431917936578,5.64679193174533
2025,Local authority,England,Yorkshire and The Humber,Doncaster,Secondary,86.2386721219741,4.99553062069868,8.76579725732724
2025,Local authority,England,London,Richmond upon Thames,Secondary,89.1285602472772,4.72798185219087,6.14345790053196
2025,Local authority,England,East of England,Cambridgeshire,Secondary,89.3548633684847,7.07964923903508,3.56548739248026
2025,Local authority,England,North West,Wirral,Secondary,86.87887291009,5.99497252426049,7.12615456564948
2025,Local authority,England,South East,Milton Keynes,Secondary,89.2563453177411,5.90349107454943,4.84016360770943
2025,Local authority,England,North East,Stockton-on-Tees,Secondary,85.0781299027298,5.57640414182617,9.34546595544399
2025,Local authority,England,London,Barnet,Secondary,89.6680636385745,5.12637788372895,5.20555847769652
2025,Local authority,England,South East,Southampton,Secondary,85.8705285207863,6.21475185304544,7.91471962616822
2025,Local authority,England,North East,South Tyneside,Secondary,83.551705468327,9.18091113001779,7.26738340165519
2025,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Secondary,85.5409617876782,7.43581660887535,7.02322160344646
2025,Local authority,England,London,Redbridge,Secondary,90.9245840951671,4.94684092909867,4.12857497573418
2025,Local authority,England,South East,Windsor and Maidenhead,Secondary,88.2470977994452,6.91006545101947,4.84283674953538
2025,Local authority,England,London,Kingston upon Thames,Secondary,88.430125577041,5.88501146011557,5.6848629628434
2025,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Secondary,87.0418353198224,6.10092578327428,6.85723889690332
2025,Local authority,England,London,Brent,Secondary,87.0358555569733,5.1002409385344,7.86390350449227
2025,Local authority,England,South East,Hampshire,Secondary,89.2357714271406,6.79133453398886,3.97289403887048
2025,Local authority,England,London,Greenwich,Secondary,88.8024376078984,4.41299315019452,6.78456924190713
2025,Local authority,England,Yorkshire and The Humber,York,Secondary,86.2566204043762,6.42259764693754,7.32078194868623
2025,Local authority,England,North East,Hartlepool,Secondary,86.2169235242803,3.95199450157287,9.83108197414682
2025,Local authority,England,North West,Cheshire East,Secondary,87.206250638096,8.26131606920864,4.53243329269538
2025,Local authority,England,Yorkshire and The Humber,North Yorkshire,Secondary,86.9702409446306,7.54467847454923,5.48508058082017
2025,Local authority,England,East of England,Central Bedfordshire,Secondary,90.8172820482428,5.44301546849997,3.73970248325727
2025,Local authority,England,East Midlands,Lincolnshire,Secondary,89.0449602774718,6.84305500222634,4.11198472030184
2025,Local authority,England,West Midlands,Sandwell,Secondary,87.4388363831356,4.38199611233997,8.17916750452443
2025,Local authority,England,West Midlands,Coventry,Secondary,83.8353623882026,6.53405521821064,9.63058239358679
2025,Local authority,England,West Midlands,Stoke-on-Trent,Secondary,83.6015351467816,5.68778615674657,10.7106786964719
2025,Local authority,England,Yorkshire and The Humber,Sheffield,Secondary,85.7411198490364,4.6864517916113,9.57242835935234
2025,Local authority,England,West Midlands,Dudley,Secondary,84.8492759409696,5.851594772647,9.29912928638339
2025,Local authority,England,London,Waltham Forest,Secondary,87.9914852026406,4.90097820775112,7.1075365896083
2025,Local authority,England,London,Merton,Secondary,88.1529318431711,6.05993124469373,5.78713691213517
2025,Local authority,England,South East,Oxfordshire,Secondary,87.874773542617,7.27205677009116,4.85316968729189
2025,Local authority,England,North West,Westmorland and Furness,Secondary,87.3055846780731,8.12139946606716,4.57301585585975
2025,Local authority,England,West Midlands,Solihull,Secondary,87.2152600456928,6.66745061147695,6.11728934283027
2025,Local authority,England,East Midlands,Nottinghamshire,Secondary,90.2168536153924,5.28549932273713,4.49764706187049
2025,Local authority,England,London,Ealing,Secondary,87.1145214999276,5.83313648243963,7.05234201763276
2025,Local authority,England,London,Barking and Dagenham,Secondary,88.5145651837153,5.24405626904096,6.24137854724372
2025,Local authority,England,North West,Salford,Secondary,85.8309290792178,5.38175783975411,8.78731308102808
2025,Local authority,England,North West,Stockport,Secondary,85.377541142304,6.36858664085189,8.25387221684414
2025,Local authority,England,East Midlands,Rutland,Secondary,,,
2025,Local authority,England,North West,Manchester,Secondary,87.439084095959,3.88957933190223,8.67133657213874
2025,Local authority,England,East of England,Suffolk,Secondary,87.8457806216317,6.72690861134177,5.42731076702649
2025,Local authority,England,East of England,Luton,Secondary,88.0858212302348,5.50041997276293,6.41375879700229
2025,Local authority,England,London,Sutton,Secondary,90.2813937173591,5.57486943643308,4.14373684620781
2025,Local authority,England,London,Westminster,Secondary,83.0025240079454,6.7461206445928,10.2513553474618
2025,Local authority,England,North West,St. Helens,Secondary,85.4003281696146,5.94968927247122,8.64998255791419
2025,Local authority,England,East of England,Peterborough,Secondary,88.419694048929,6.42182859128478,5.15847735978621
2025,Local authority,England,South West,Bath and North East Somerset,Secondary,87.518179028406,7.01143444208729,5.47038652950673
2025,Local authority,England,North East,North Tyneside,Secondary,87.971712129316,5.92500148570749,6.10328638497653
2025,Local authority,England,East of England,Essex,Secondary,88.2315062928828,5.89298478183519,5.87550892528205
2025,Local authority,England,East Midlands,West Northamptonshire,Secondary,88.8153323191917,5.86511916164291,5.3195485191654
2025,Local authority,England,West Midlands,Birmingham,Secondary,86.0964010082644,5.46154737787251,8.44205161386312
2025,Local authority,England,North West,Warrington,Secondary,86.9883625697579,6.58343332761937,6.42820410262271
2025,Local authority,England,West Midlands,Telford and Wrekin,Secondary,87.6791245344871,6.48765260988514,5.83322285562773
2025,Local authority,England,South East,Surrey,Secondary,89.5592842525253,6.27473201616567,4.16598373130904
2025,Local authority,England,London,Harrow,Secondary,88.1255552265324,6.45925473076886,5.41519004269871
2025,Local authority,England,South West,Wiltshire,Secondary,89.2018551579601,6.28201893968796,4.51612590235194
2025,Local authority,England,London,Lewisham,Secondary,89.3284038193714,4.02176200066128,6.64983417996734
2025,Local authority,England,London,Hackney,Secondary,84.3363728470111,5.04403398020419,10.6195931727847
2025,Local authority,England,Yorkshire and The Humber,Bradford,Secondary,84.9987371788576,5.6118368435084,9.38942597763404
2025,Local authority,England,North East,Redcar and Cleveland,Secondary,84.0610993936198,6.6487608752966,9.29013973108358
2025,Local authority,England,South East,Portsmouth,Secondary,87.0936530076275,5.26256267199457,7.64378432037798
2025,Local authority,England,North West,Sefton,Secondary,84.0782479268552,6.49202636614927,9.42972570699553
2025,Local authority,England,London,Hounslow,Secondary,88.9015258493691,5.27444679373173,5.82402735689914
2025,Local authority,England,London,Lambeth,Secondary,89.2398923008165,4.81376107786389,5.94634662131964
2025,Local authority,England,South West,Swindon,Secondary,89.0403415809856,6.36041126928389,4.59924714973054
2025,Local authority,England,South West,South Gloucestershire,Secondary,87.3717745567361,7.51755541841109,5.1106700248528
2025,Local authority,England,London,Enfield,Secondary,86.7617374035629,5.03922811097538,8.19903448546176
2025,Local authority,England,North West,Trafford,Secondary,90.6161954066703,6.01603551719588,3.36776907613378
2025,Local authority,England,East of England,Thurrock,Secondary,89.7339063748943,3.32356382424151,6.9425298008642
2025,Local authority,England,North West,Blackpool,Secondary,88.7921414804044,4.03239441382342,7.17546410577216
2025,Local authority,England,Yorkshire and The Humber,Leeds,Secondary,86.7220943628177,4.44882001376243,8.82908562341983
2025,Local authority,England,London,Croydon,Secondary,88.1484611494794,4.93069457817555,6.92084427234502
2025,Local authority,England,West Midlands,Worcestershire,Secondary,86.5536710629943,7.86828025571911,5.57804868128658
2025,Local authority,England,London,Tower Hamlets,Secondary,90.5496906400972,4.15870115927562,5.29160820062719
2025,Local authority,England,London,Hillingdon,Secondary,86.5588756383343,7.08309139905013,6.35803296261557
2025,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Secondary,86.7778198812682,5.89490968801314,7.32727043071871
2025,Local authority,England,South West,Dorset,Secondary,89.4597404733512,6.07990225161984,4.46035727502893
2025,Local authority,England,East Midlands,North Northamptonshire,Secondary,88.2270612185546,6.35572681886481,5.41721196258058
2025,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Secondary,88.7681431431431,6.50275275275275,4.7291041041041
2025,Local authority,England,East Midlands,Derbyshire,Secondary,90.2011108276496,5.59747712414283,4.20141204820758
2025,Local authority,England,North West,Oldham,Secondary,87.64208498341,4.34835349102715,8.00956152556281
2025,Local authority,England,South East,Brighton and Hove,Secondary,81.2418272477763,11.1508672098404,7.60730554238335
2025,Local authority,England,North West,Cumberland,Secondary,85.9970882902751,7.72033803399292,6.28257367573202
2025,Local authority,England,Yorkshire and The Humber,Calderdale,Secondary,88.1925411968777,5.32610581092801,6.48135299219428
2025,Local authority,England,Yorkshire and The Humber,Barnsley,Secondary,83.6570162072309,6.5152144803066,9.82776931246248
2025,Local authority,England,East of England,Bedford,Secondary,88.5099935901171,6.15581842549968,5.33418798438319
2025,Local authority,England,South West,Torbay,Secondary,88.3874887068133,6.93791083834387,4.67460045484283
2025,Local authority,England,London,Hammersmith and Fulham,Secondary,87.2201535420402,5.61761596101687,7.16223049694295
2025,Local authority,England,North West,Knowsley,Secondary,83.9818925742143,3.58231043788631,12.4357969878994
2025,Local authority,England,South West,Gloucestershire,Secondary,87.1878393051032,8.14688889417247,4.66527180072438
2025,Local authority,England,London,Newham,Secondary,87.2541672465661,4.66988555461582,8.07594719881808
2025,Local authority,England,North East,Newcastle upon Tyne,Secondary,84.3732223829414,4.26221781598921,11.3645598010694
2025,Local authority,England,West Midlands,Warwickshire,Secondary,85.9671404014979,8.11590643992879,5.91695315857327
2025,Local authority,England,North West,Blackburn with Darwen,Secondary,85.1661099920961,7.0102751077229,7.82361490018102
2025,Local authority,England,South West,Devon,Secondary,86.7725295061646,7.70162692128061,5.52584357255479
2025,Local authority,England,North West,Cheshire West and Chester,Secondary,86.9556044883374,6.79579646892842,6.24859904273414
2025,Local authority,England,North West,Wigan,Secondary,83.8375450092451,7.75359262983748,8.40886236091738
2025,Local authority,England,London,Kensington and Chelsea,Secondary,82.189965668855,5.76100704691923,12.0490272842257
2025,Local authority,England,London,Southwark,Secondary,88.1489402100593,5.78412463649355,6.06693515344719
2025,Regional,England,South West,,Secondary,87.5940893611424,7.14080396770878,5.26510667114885
2025,Regional,England,North West,,Secondary,86.3381395746603,6.13008046449613,7.53177996084359
2025,Regional,England,Yorkshire and The Humber,,Secondary,86.162563247971,5.71472444988835,8.12271230214061
2025,Regional,England,South East,,Secondary,88.7022560189144,6.50492009631091,4.79282388477472
2025,Regional,England,North East,,Secondary,85.4498286197279,5.99039685029862,8.55977452997348
2025,Regional,England,West Midlands,,Secondary,86.480231927919,6.35230054599091,7.16746752609007
2025,Regional,England,London,,Secondary,88.3056817938499,5.25991714086805,6.43440106528209
2025,Regional,England,East of England,,Secondary,88.7193778124225,6.24270984657903,5.03791234099848
2025,Regional,England,East Midlands,,Secondary,89.4773201992864,5.74481029824458,4.77786950246902
2025,National,England,,,Secondary,87.5953422896659,6.12130931680929,6.28334839352487
2025,Local authority,England,London,Tower Hamlets,Special,79.5384615384615,17.8974358974359,2.56410256410256
2025,Local authority,England,North West,Cheshire East,Special,84.135166093929,12.8006872852234,3.06414662084765
2025,Local authority,England,North West,Stockport,Special,87.1302542812662,9.14634146341463,3.72340425531915
2025,Local authority,England,London,Enfield,Special,85.9218012347173,9.85352862849534,4.22467013678731
2025,Local authority,England,East Midlands,North Northamptonshire,Special,87.0927318295739,8.75265085791402,4.15461731251205
2025,Local authority,England,South East,Medway,Special,86.8182340107934,8.25582730508669,4.92593868411988
2025,Local authority,England,Yorkshire and The Humber,Barnsley,Special,81.2332439678284,5.40022979701264,13.3665262351589
2025,Local authority,England,North West,St. Helens,Special,86.1993083935869,4.36969506444514,9.43099654196793
2025,Local authority,England,North West,Salford,Special,83.573727500298,9.13100488735249,7.29526761234951
2025,Local authority,England,Yorkshire and The Humber,York,Special,91.1135693215339,5.30973451327434,3.57669616519174
2025,Local authority,England,North West,Westmorland and Furness,Special,90.1977282288599,6.14219604543542,3.66007572570467
2025,Local authority,England,London,Richmond upon Thames,Special,90.1994497936726,6.60247592847318,3.1980742778542
2025,Local authority,England,London,Haringey,Special,85.5215980877582,9.35632576404303,5.12207614819874
2025,Local authority,England,South West,Swindon,Special,87.8704720087816,7.67014270032931,4.45938529088913
2025,Local authority,England,London,Croydon,Special,87.1935673661502,8.45263777211218,4.3537948617376
2025,Local authority,England,East of England,Bedford,Special,92.1019429724956,5.90461771385314,1.99343931365127
2025,Local authority,England,London,Westminster,Special,87.5972762645914,7.29571984435798,5.10700389105058
2025,Local authority,England,South East,Surrey,Special,86.8554982275104,8.7957600645818,4.34874170790776
2025,Local authority,England,South East,Brighton and Hove,Special,88.7874837027379,9.83050847457627,1.38200782268579
2025,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Special,87.4250338556781,7.08067324434127,5.49429289998065
2025,Local authority,England,East Midlands,Derby,Special,85.1063829787234,10.2427714129842,4.65084560829242
2025,Local authority,England,East Midlands,Nottinghamshire,Special,89.5879732739421,7.043429844098,3.36859688195991
2025,Local authority,England,West Midlands,Worcestershire,Special,87.1482769522605,9.22383812835915,3.62788491938033
2025,Local authority,England,North West,Liverpool,Special,85.1707062809487,7.18660411780036,7.64268960125098
2025,Local authority,England,London,Ealing,Special,89.080614720949,8.3850094365058,2.53437584254516
2025,Local authority,England,London,Lewisham,Special,87.8423834694858,8.93801057184046,3.21960595867371
2025,Local authority,England,North West,Wigan,Special,85.589519650655,7.95886744611917,6.45161290322581
2025,Local authority,England,East Midlands,Lincolnshire,Special,86.2652016215063,10.0597397055686,3.67505867292511
2025,Local authority,England,North West,Halton,Special,83.0324909747292,9.95358432181537,7.01392470345539
2025,Local authority,England,London,Southwark,Special,83.4437086092715,9.62472406181015,6.93156732891832
2025,Local authority,England,West Midlands,Shropshire,Special,81.1421319796954,14.1116751269036,4.74619289340102
2025,Local authority,England,South East,Bracknell Forest,Special,c,c,c
2025,Local authority,England,South West,South Gloucestershire,Special,89.5392749244713,7.02416918429003,3.43655589123867
2025,Local authority,England,South East,Buckinghamshire,Special,86.7492990998967,9.00103290541538,4.24966799468791
2025,Local authority,England,North West,Trafford,Special,88.1710762907783,6.66581042897508,5.1631132802466
2025,Local authority,England,London,Hackney,Special,90.0271739130435,6.71195652173913,3.26086956521739
2025,Local authority,England,London,Kingston upon Thames,Special,83.2764505119454,11.9453924914676,4.77815699658703
2025,Local authority,England,North West,Warrington,Special,87.2575431034483,6.89655172413793,5.84590517241379
2025,Local authority,England,North West,Blackpool,Special,89.2842016094875,6.37441761965269,4.34138077085981
2025,Local authority,England,South East,Windsor and Maidenhead,Special,89.6286472148541,6.94960212201591,3.42175066312997
2025,Local authority,England,North East,Darlington,Special,90.6624383368569,3.62931642001409,5.70824524312896
2025,Local authority,England,North West,Lancashire,Special,87.4042653470013,8.92345155335611,3.67228309964259
2025,Local authority,England,London,Kensington and Chelsea,Special,83.3517699115044,6.63716814159292,10.0110619469027
2025,Local authority,England,South East,Kent,Special,85.0521996258524,10.0919276647959,4.85587270935168
2025,Local authority,England,London,Hammersmith and Fulham,Special,83.9100346020761,10.0778546712803,6.0121107266436
2025,Local authority,England,North East,Sunderland,Special,85.9928656361474,5.35077288941736,8.6563614744352
2025,Local authority,England,East Midlands,West Northamptonshire,Special,88.3052190648704,9.33997509339975,2.35480584172988
2025,Local authority,England,London,Redbridge,Special,87.9353233830846,5.24461028192371,6.82006633499171
2025,Local authority,England,South West,Cornwall,Special,88.8613861386139,10.2970297029703,0.841584158415842
